,hpoID,content,class,language,system,round
0,HP:0009778,hypoplastic phalanx of the thumb,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
1,HP:0009778,short metacarpal of the thumb,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
2,HP:0009778,short phalanx of the thumb,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
3,HP:0009778,hypoplastic metacarpal of the thumb,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
4,HP:0009778,hypoplastic first digit,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
5,HP:0009778,short first metacarpal,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
6,HP:0009778,partial thumb aplasia,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
7,HP:0009778,thumb dystrophy,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
8,HP:0009778,partial thumb oligodactyly,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
9,HP:0009778,hypoplastic thumb,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
10,HP:0009778,brachydactyly of the thumb,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
11,HP:0009778,thumb underdevelopment,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
12,HP:0009778,thumb shortening,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
13,HP:0009778,thumb hypoplasia,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
14,HP:0009778,shortened thumb,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
15,HP:0000708,behavioural abnormality,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
16,HP:0000708,irregular behaviour,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
17,HP:0000708,behavioral abnormality,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
18,HP:0000708,aberrant behaviour,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
19,HP:0000708,unusual behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
20,HP:0000708,non-typical behaviour,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
21,HP:0000708,irregular behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
22,HP:0000708,abnormal behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
23,HP:0000708,non-typical behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
24,HP:0000708,deviant behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
25,HP:0000708,aberrant behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
26,HP:0000708,deviant behaviour,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
27,HP:0000708,behaviour,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
28,HP:0000708,inappropriate behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
29,HP:0000708,behavioral sign,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
30,HP:0000708,behavioral dysregulation,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
31,HP:0000708,behavioral dyscontrol,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
32,HP:0000708,behavioral dysinhibition,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
33,HP:0000708,behavioral impairment,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
34,HP:0000708,behavioral maladaptation,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
35,HP:0000708,behavioral disinhibition,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
36,HP:0000708,maladaptive behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
37,HP:0000708,behavioral symptom,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
38,HP:0000708,volitional abnormality,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
39,HP:0000708,dysvoluntary behavior,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
40,HP:0000708,behavioral dysregulation,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
41,HP:0000708,behavioral disinhibition,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
42,HP:0001756,dizziness,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
43,HP:0001756,feeling off-balance,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
44,HP:0001756,unsteadiness,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
45,HP:0001756,vestibular hypofunction,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
46,HP:0001756,vestibular weakness,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
47,HP:0001756,bilateral vestibular hypofunction,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
48,HP:0001756,vestibular insufficiency,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
49,HP:0001756,balance problems,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
50,HP:0001756,reduced vestibular response,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
51,HP:0001756,diminished vestibular reflex,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
52,HP:0001756,vestibular hypoactivity,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
53,HP:0001756,vestibular weakness,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
54,HP:0001756,hypoactive vestibular ,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
55,HP:0001756,difficulty coordinating movements,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
56,HP:0001756,poor balance,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
57,HP:0001756,feeling unsteady,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
58,HP:0001756,decreased vestibular reflex,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
59,HP:0001756,vestibular hyporeflexia finding,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
60,HP:0001756,vestibular hypoactivity,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
61,HP:0001756,vestibular weakness,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
62,HP:0001756,decreased vestibular response,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
63,HP:0001756,impaired vestibular function,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
64,HP:0001756,hypoactive vestibule,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
65,HP:0001756,reduced vestibular function,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
66,HP:0008069,squamous cell carcinoma,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
67,HP:0008069,skin fungating neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
68,HP:0008069,cutaneous eruption,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
69,HP:0008069,virus-induced skin neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
70,HP:0008069,skin papule,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
71,HP:0008069,subcutaneous neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
72,HP:0008069,cutaneous papule,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
73,HP:0008069,cutaneous lump,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
74,HP:0008069,skin sarcoma,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
75,HP:0008069,melanoma,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
76,HP:0008069,cutaneous manifestation,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
77,HP:0008069,cutaneous lymphoma,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
78,HP:0008069,cutaneous bump,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
79,HP:0008069,cutaneous ulcerated neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
80,HP:0008069,skin disease,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
81,HP:0008069,cutaneous tumor,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
82,HP:0008069,cutaneous condition,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
83,HP:0008069,cutaneous change,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
84,HP:0008069,cutaneous fungating neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
85,HP:0008069,epidermal neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
86,HP:0008069,bleeding skin lesion,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
87,HP:0008069,skin tumor,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
88,HP:0008069,skin bump,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
89,HP:0008069,radiation-induced skin neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
90,HP:0008069,cutaneous pathology,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
91,HP:0008069,skin mass,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
92,HP:0008069,basal cell carcinoma,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
93,HP:0008069,cutaneous nodule,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
94,HP:0008069,cutaneous disorder,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
95,HP:0008069,skin nodule,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
96,HP:0008069,skin swelling,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
97,HP:0008069,skin lymphoma,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
98,HP:0008069,skin manifestation,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
99,HP:0008069,skin verrucous neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
100,HP:0008069,cutaneous neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
101,HP:0008069,cutaneous sarcoma,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
102,HP:0008069,sun-induced skin neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
103,HP:0008069,cutaneous metastasis,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
104,HP:0008069,non-healing skin sore,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
105,HP:0008069,rapidly growing skin lesion,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
106,HP:0008069,changing skin mole,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
107,HP:0008069,skin metastasis,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
108,HP:0008069,cutaneous mass,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
109,HP:0008069,cutaneous lesion,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
110,HP:0008069,skin plaque,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
111,HP:0008069,cutaneous plaque,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
112,HP:0008069,skin pathology,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
113,HP:0008069,dermal neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
114,HP:0008069,cutaneous abnormality,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
115,HP:0008069,skin cancer,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
116,HP:0008069,skin change,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
117,HP:0008069,cutaneous malignancy,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
118,HP:0008069,skin disorder,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
119,HP:0008069,cutaneous swelling,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
120,HP:0008069,uv-induced skin neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
121,HP:0008069,skin lump,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
122,HP:0008069,skin lesion,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
123,HP:0008069,cutaneous verrucous neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
124,HP:0008069,skin abnormality,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
125,HP:0008069,skin growth,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
126,HP:0008069,skin eruption,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
127,HP:0008069,cutaneous disease,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
128,HP:0008069,skin condition,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
129,HP:0008069,skin ulcerated neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
130,HP:0008069,cutaneous tumor,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
131,HP:0008069,cutaneous neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
132,HP:0008069,skin tumor,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
133,HP:0008069,skin neoplasm,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
134,HP:0008069,cutaneous growth,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
135,HP:0008069,cutaneous mass,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
136,HP:0008069,neoplastic skin lesion,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
137,HP:0008069,neoplastic cutaneous lesion,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
138,HP:0008069,skin mass,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
139,HP:0003189,macrosomia nasi,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
140,HP:0003189,nasal elongation,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
141,HP:0003189,elongated nose,sourceArtificialSynonym,en,google/medgemma-27b-text-it,1
142,HP:0003189,nasal elongation,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
143,HP:0003189,elongated nose,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
144,HP:0003189,macronos,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
145,HP:0003189,nasal length increased,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
146,HP:0003189,macronose,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
147,HP:0003189,prominent nose,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
148,HP:0003189,nasal prominence,sourceArtificialSynonym,en,google/medgemma-27b-text-it,2
149,HP:0003189,extended nasal bridge,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
150,HP:0003189,markedly long nose,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
151,HP:0003189,elongated nasal dorsum,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
152,HP:0003189,abnormally long nose,sourceArtificialSynonym,en,google/medgemma-27b-text-it,3
